0.000000e+00	-7.000000e-02	
2.500000e-05	-7.036487e-02	
5.000000e-05	-7.057961e-02	
7.500000e-05	-7.075139e-02	
1.000000e-04	-7.089622e-02	
1.250000e-04	-7.102229e-02	
1.500000e-04	-7.113435e-02	
1.750000e-04	-7.123548e-02	
2.000000e-04	-7.132776e-02	
2.250000e-04	-7.141272e-02	
2.500000e-04	-7.149147e-02	
2.750000e-04	-7.156491e-02	
3.000000e-04	-7.163371e-02	
3.250000e-04	-7.169844e-02	
3.500000e-04	-7.175955e-02	
3.750000e-04	-7.181743e-02	
4.000000e-04	-7.187239e-02	
4.250000e-04	-7.192470e-02	
4.500000e-04	-7.197460e-02	
4.750000e-04	-7.202229e-02	
5.000000e-04	-7.206795e-02	
5.250000e-04	-7.211172e-02	
5.500000e-04	-7.215375e-02	
5.750000e-04	-7.219416e-02	
6.000000e-04	-7.223306e-02	
6.250000e-04	-7.227055e-02	
6.500000e-04	-7.230670e-02	
6.750000e-04	-7.234162e-02	
7.000000e-04	-7.237536e-02	
7.250000e-04	-7.240800e-02	
7.500000e-04	-7.243960e-02	
7.750000e-04	-7.247021e-02	
8.000000e-04	-7.249989e-02	
8.250000e-04	-7.252869e-02	
8.500000e-04	-7.255666e-02	
8.750000e-04	-7.258382e-02	
9.000000e-04	-7.261024e-02	
9.250000e-04	-7.263593e-02	
9.500000e-04	-7.266094e-02	
9.750000e-04	-7.268529e-02	
1.000000e-03	-7.270903e-02	
1.025000e-03	-7.273217e-02	
1.050000e-03	-7.275474e-02	
1.075000e-03	-7.277678e-02	
1.100000e-03	-7.279829e-02	
1.125000e-03	-7.281931e-02	
1.150000e-03	-7.283985e-02	
1.175000e-03	-7.285994e-02	
1.200000e-03	-7.287960e-02	
1.225000e-03	-7.289883e-02	
1.250000e-03	-7.291767e-02	
1.275000e-03	-7.293611e-02	
1.300000e-03	-7.295419e-02	
1.325000e-03	-7.297192e-02	
1.350000e-03	-7.298930e-02	
1.375000e-03	-7.300635e-02	
1.400000e-03	-7.302309e-02	
1.425000e-03	-7.303952e-02	
1.450000e-03	-7.305566e-02	
1.475000e-03	-7.307151e-02	
1.500000e-03	-7.308709e-02	
1.525000e-03	-7.310241e-02	
1.550000e-03	-7.311747e-02	
1.575000e-03	-7.313229e-02	
1.600000e-03	-7.314686e-02	
1.625000e-03	-7.316121e-02	
1.650000e-03	-7.317534e-02	
1.675000e-03	-7.318925e-02	
1.700000e-03	-7.320295e-02	
1.725000e-03	-7.321645e-02	
1.750000e-03	-7.322976e-02	
1.775000e-03	-7.324288e-02	
