0.000000e+00	-6.500000e-02	
2.500000e-05	-6.514057e-02	
5.000000e-05	-6.522976e-02	
7.500000e-05	-6.530143e-02	
1.000000e-04	-6.536165e-02	
1.250000e-04	-6.541437e-02	
1.500000e-04	-6.546129e-02	
1.750000e-04	-6.550381e-02	
2.000000e-04	-6.554269e-02	
2.250000e-04	-6.557858e-02	
2.500000e-04	-6.561192e-02	
2.750000e-04	-6.564307e-02	
3.000000e-04	-6.567231e-02	
3.250000e-04	-6.569988e-02	
3.500000e-04	-6.572597e-02	
3.750000e-04	-6.575075e-02	
4.000000e-04	-6.577435e-02	
4.250000e-04	-6.579691e-02	
4.500000e-04	-6.581852e-02	
4.750000e-04	-6.583928e-02	
5.000000e-04	-6.585927e-02	
5.250000e-04	-6.587858e-02	
5.500000e-04	-6.589725e-02	
5.750000e-04	-6.591536e-02	
6.000000e-04	-6.593295e-02	
6.250000e-04	-6.595007e-02	
6.500000e-04	-6.596676e-02	
6.750000e-04	-6.598306e-02	
7.000000e-04	-6.599899e-02	
7.250000e-04	-6.601460e-02	
7.500000e-04	-6.602991e-02	
7.750000e-04	-6.604494e-02	
8.000000e-04	-6.605972e-02	
8.250000e-04	-6.607426e-02	
8.500000e-04	-6.608859e-02	
8.750000e-04	-6.610271e-02	
9.000000e-04	-6.611665e-02	
9.250000e-04	-6.613042e-02	
9.500000e-04	-6.614403e-02	
9.750000e-04	-6.615749e-02	
1.000000e-03	-6.617082e-02	
1.025000e-03	-6.618401e-02	
1.050000e-03	-6.619709e-02	
1.075000e-03	-6.621006e-02	
1.100000e-03	-6.622292e-02	
1.125000e-03	-6.623569e-02	
1.150000e-03	-6.624837e-02	
1.175000e-03	-6.626096e-02	
1.200000e-03	-6.627348e-02	
1.225000e-03	-6.628592e-02	
1.250000e-03	-6.629830e-02	
1.275000e-03	-6.631061e-02	
1.300000e-03	-6.632286e-02	
1.325000e-03	-6.633506e-02	
1.350000e-03	-6.634720e-02	
1.375000e-03	-6.635930e-02	
1.400000e-03	-6.637135e-02	
1.425000e-03	-6.638336e-02	
1.450000e-03	-6.639533e-02	
1.475000e-03	-6.640726e-02	
1.500000e-03	-6.641917e-02	
1.525000e-03	-6.643104e-02	
1.550000e-03	-6.644288e-02	
1.575000e-03	-6.645470e-02	
1.600000e-03	-6.646650e-02	
1.625000e-03	-6.647827e-02	
1.650000e-03	-6.649003e-02	
1.675000e-03	-6.650177e-02	
1.700000e-03	-6.651349e-02	
1.725000e-03	-6.652520e-02	
1.750000e-03	-6.653690e-02	
1.775000e-03	-6.654859e-02	
1.800000e-03	-6.656027e-02	
1.825000e-03	-6.657195e-02	
1.850000e-03	-6.658362e-02	
1.875000e-03	-6.659528e-02	
1.900000e-03	-6.660695e-02	
1.925000e-03	-6.661861e-02	
1.950000e-03	-6.663027e-02	
1.975000e-03	-6.664193e-02	
2.000000e-03	-6.665360e-02	
2.025000e-03	-6.666527e-02	
2.050000e-03	-6.667694e-02	
2.075000e-03	-6.668863e-02	
2.100000e-03	-6.670031e-02	
2.125000e-03	-6.671201e-02	
2.150000e-03	-6.672371e-02	
2.175000e-03	-6.673542e-02	
2.200000e-03	-6.674714e-02	
2.225000e-03	-6.675888e-02	
2.250000e-03	-6.677062e-02	
2.275000e-03	-6.678238e-02	
2.300000e-03	-6.679415e-02	
2.325000e-03	-6.680593e-02	
2.350000e-03	-6.681773e-02	
2.375000e-03	-6.682954e-02	
2.400000e-03	-6.684136e-02	
2.425000e-03	-6.685320e-02	
2.450000e-03	-6.686506e-02	
2.475000e-03	-6.687693e-02	
2.500000e-03	-6.688882e-02	
2.525000e-03	-6.690072e-02	
2.550000e-03	-6.691264e-02	
2.575000e-03	-6.692458e-02	
2.600000e-03	-6.693654e-02	
2.625000e-03	-6.694851e-02	
2.650000e-03	-6.696051e-02	
2.675000e-03	-6.697252e-02	
2.700000e-03	-6.698454e-02	
2.725000e-03	-6.699659e-02	
2.750000e-03	-6.700865e-02	
2.775000e-03	-6.702074e-02	
2.800000e-03	-6.703284e-02	
2.825000e-03	-6.704495e-02	
2.850000e-03	-6.705709e-02	
2.875000e-03	-6.706925e-02	
2.900000e-03	-6.708142e-02	
2.925000e-03	-6.709361e-02	
2.950000e-03	-6.710582e-02	
2.975000e-03	-6.711805e-02	
3.000000e-03	-6.713029e-02	
3.025000e-03	-6.714255e-02	
3.050000e-03	-6.715483e-02	
3.075000e-03	-6.716713e-02	
3.100000e-03	-6.717944e-02	
3.125000e-03	-6.719177e-02	
3.150000e-03	-6.720412e-02	
3.175000e-03	-6.721648e-02	
3.200000e-03	-6.722886e-02	
3.225000e-03	-6.724126e-02	
3.250000e-03	-6.725367e-02	
3.275000e-03	-6.726610e-02	
3.300000e-03	-6.727854e-02	
3.325000e-03	-6.729100e-02	
3.350000e-03	-6.730347e-02	
3.375000e-03	-6.731595e-02	
3.400000e-03	-6.732845e-02	
3.425000e-03	-6.734097e-02	
3.450000e-03	-6.735349e-02	
3.475000e-03	-6.736603e-02	
3.500000e-03	-6.737858e-02	
3.525000e-03	-6.739115e-02	
3.550000e-03	-6.740373e-02	
3.575000e-03	-6.741631e-02	
3.600000e-03	-6.742891e-02	
3.625000e-03	-6.744153e-02	
3.650000e-03	-6.745415e-02	
3.675000e-03	-6.746678e-02	
3.700000e-03	-6.747942e-02	
3.725000e-03	-6.749207e-02	
3.750000e-03	-6.750473e-02	
3.775000e-03	-6.751740e-02	
3.800000e-03	-6.753008e-02	
3.825000e-03	-6.754277e-02	
3.850000e-03	-6.755546e-02	
3.875000e-03	-6.756817e-02	
3.900000e-03	-6.758088e-02	
3.925000e-03	-6.759359e-02	
3.950000e-03	-6.760632e-02	
3.975000e-03	-6.761905e-02	
4.000000e-03	-6.763178e-02	
4.025000e-03	-6.764452e-02	
4.050000e-03	-6.765727e-02	
4.075000e-03	-6.767002e-02	
4.100000e-03	-6.768277e-02	
4.125000e-03	-6.769553e-02	
4.150000e-03	-6.770830e-02	
4.175000e-03	-6.772106e-02	
4.200000e-03	-6.773383e-02	
4.225000e-03	-6.774661e-02	
4.250000e-03	-6.775938e-02	
4.275000e-03	-6.777216e-02	
4.300000e-03	-6.778494e-02	
4.325000e-03	-6.779772e-02	
4.350000e-03	-6.781050e-02	
4.375000e-03	-6.782328e-02	
4.400000e-03	-6.783607e-02	
4.425000e-03	-6.784885e-02	
4.450000e-03	-6.786164e-02	
4.475000e-03	-6.787442e-02	
4.500000e-03	-6.788720e-02	
4.525000e-03	-6.789999e-02	
4.550000e-03	-6.791277e-02	
4.575000e-03	-6.792555e-02	
4.600000e-03	-6.793833e-02	
4.625000e-03	-6.795111e-02	
4.650000e-03	-6.796388e-02	
4.675000e-03	-6.797665e-02	
4.700000e-03	-6.798942e-02	
4.725000e-03	-6.800219e-02	
4.750000e-03	-6.801495e-02	
4.775000e-03	-6.802771e-02	
4.800000e-03	-6.804047e-02	
4.825000e-03	-6.805322e-02	
4.850000e-03	-6.806597e-02	
4.875000e-03	-6.807872e-02	
4.900000e-03	-6.809145e-02	
4.925000e-03	-6.810419e-02	
4.950000e-03	-6.811692e-02	
4.975000e-03	-6.812964e-02	
5.000000e-03	-6.814236e-02	
5.025000e-03	-6.815507e-02	
5.050000e-03	-6.816778e-02	
5.075000e-03	-6.818048e-02	
5.100000e-03	-6.819318e-02	
5.125000e-03	-6.820586e-02	
5.150000e-03	-6.821854e-02	
5.175000e-03	-6.823122e-02	
5.200000e-03	-6.824389e-02	
5.225000e-03	-6.825655e-02	
5.250000e-03	-6.826920e-02	
5.275000e-03	-6.828184e-02	
5.300000e-03	-6.829448e-02	
5.325000e-03	-6.830711e-02	
5.350000e-03	-6.831973e-02	
5.375000e-03	-6.833234e-02	
5.400000e-03	-6.834494e-02	
5.425000e-03	-6.835754e-02	
5.450000e-03	-6.837012e-02	
5.475000e-03	-6.838270e-02	
5.500000e-03	-6.839526e-02	
5.525000e-03	-6.840782e-02	
5.550000e-03	-6.842037e-02	
5.575000e-03	-6.843291e-02	
5.600000e-03	-6.844544e-02	
