0.000000e+00	-7.000000e-02	
2.500000e-05	-7.028798e-02	
5.000000e-05	-7.043929e-02	
7.500000e-05	-7.054980e-02	
1.000000e-04	-7.063553e-02	
1.250000e-04	-7.070418e-02	
1.500000e-04	-7.076018e-02	
1.750000e-04	-7.080634e-02	
2.000000e-04	-7.084462e-02	
2.250000e-04	-7.087639e-02	
2.500000e-04	-7.090270e-02	
2.750000e-04	-7.092435e-02	
3.000000e-04	-7.094199e-02	
3.250000e-04	-7.095611e-02	
3.500000e-04	-7.096713e-02	
3.750000e-04	-7.097541e-02	
4.000000e-04	-7.098122e-02	
4.250000e-04	-7.098481e-02	
4.500000e-04	-7.098641e-02	
4.750000e-04	-7.098618e-02	
5.000000e-04	-7.098429e-02	
5.250000e-04	-7.098088e-02	
5.500000e-04	-7.097608e-02	
5.750000e-04	-7.097000e-02	
6.000000e-04	-7.096273e-02	
6.250000e-04	-7.095436e-02	
6.500000e-04	-7.094499e-02	
6.750000e-04	-7.093467e-02	
7.000000e-04	-7.092349e-02	
7.250000e-04	-7.091150e-02	
7.500000e-04	-7.089876e-02	
7.750000e-04	-7.088533e-02	
8.000000e-04	-7.087124e-02	
8.250000e-04	-7.085655e-02	
8.500000e-04	-7.084131e-02	
8.750000e-04	-7.082554e-02	
9.000000e-04	-7.080929e-02	
9.250000e-04	-7.079259e-02	
9.500000e-04	-7.077547e-02	
9.750000e-04	-7.075797e-02	
1.000000e-03	-7.074010e-02	
1.025000e-03	-7.072191e-02	
1.050000e-03	-7.070340e-02	
1.075000e-03	-7.068462e-02	
1.100000e-03	-7.066557e-02	
1.125000e-03	-7.064628e-02	
1.150000e-03	-7.062678e-02	
1.175000e-03	-7.060707e-02	
1.200000e-03	-7.058717e-02	
1.225000e-03	-7.056711e-02	
1.250000e-03	-7.054690e-02	
1.275000e-03	-7.052655e-02	
1.300000e-03	-7.050608e-02	
1.325000e-03	-7.048549e-02	
1.350000e-03	-7.046481e-02	
1.375000e-03	-7.044405e-02	
1.400000e-03	-7.042321e-02	
1.425000e-03	-7.040231e-02	
1.450000e-03	-7.038136e-02	
1.475000e-03	-7.036037e-02	
1.500000e-03	-7.033934e-02	
1.525000e-03	-7.031829e-02	
1.550000e-03	-7.029722e-02	
1.575000e-03	-7.027615e-02	
1.600000e-03	-7.025507e-02	
1.625000e-03	-7.023400e-02	
1.650000e-03	-7.021295e-02	
1.675000e-03	-7.019191e-02	
1.700000e-03	-7.017090e-02	
1.725000e-03	-7.014993e-02	
1.750000e-03	-7.012899e-02	
